time,temperature,voltage,current,vibration,fault_status
2025-09-11 07:47:06,34.47,5.57,1.08,0.55,Overvoltage
2025-09-11 07:47:07,29.54,4.29,0.83,0.95,Undervoltage
2025-09-11 07:47:08,21.65,4.14,1.09,1.37,Undervoltage
2025-09-11 07:47:09,40.14,4.92,1.32,1.52,"Overcurrent, Excess vibration"
2025-09-11 07:47:10,22.05,5.53,0.99,1.14,Overvoltage
2025-09-11 07:47:11,72.37,4.58,1.16,0.27,OK
2025-09-11 07:47:12,84.74,4.93,0.53,0.81,"Overheat, Undercurrent"
2025-09-11 07:47:13,88.87,5.41,0.51,1.8,"Overheat, Undercurrent, Excess vibration"
2025-09-11 07:47:14,66.24,4.88,0.99,1.44,OK
